time,gold,towers,kills,blue_team,red_team,kda_top,kda_jungle,kda_mid,kda_adc,kda_supp,minions_top,minions_jungle,minions_mid,minions_adc,minions_supp,hextech_dragon,infernal_dragon,mountain_dragon,ocean_dragon,wind_dragon,baron,elder,herald,champion_red_top,champion_red_jungle,champion_red_mid,champion_red_adc,champion_red_supp,champion_blue_top,champion_blue_jungle,champion_blue_mid,champion_blue_adc,champion_blue_supp
00:08:08,-12100.0,0.0,-2.0,Misfits Gaming,Fnatic,-2.0,-2.0,0.0,0.0,0.0,-21.0,-5.0,0.0,-13.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Katarina,Ezreal,Pyke,Gnar,Kha'Zix,Sylas,Aphelios,Janna
00:08:58,-2200.0,0.0,-3.0,Misfits Gaming,Fnatic,-3.0,-13.0,0.0,0.0,0.0,-4.0,-4.0,-80.0,,-11.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Ornn,Kha'Zix,Sylas,Aphelios,Janna
00:02:48,-1800.0,0.0,-3.0,Misfits Gaming,Fnatic,-3.0,-13.0,0.0,0.0,0.0,-13.0,-47.0,-1.0,-81.0,-13.0,0,0,0,0,0,1,1,0,Ornn,Dr. Mundo,Sylas,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
00:10:38,-11100.0,0.0,-3.0,Misfits Gaming,Fnatic,-3.0,-3.0,0.0,0.0,0.0,-11.0,,-10.0,-10.0,3.0,0,0,0,0,0,1,1,-1,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
00:01:28,-2200.0,0.0,-3.0,Misfits Gaming,Fnatic,-3.0,-13.0,0.0,0.0,0.0,-10.0,-48.0,-10.0,,-4.0,0,0,0,0,0,1,1,-1,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
,0.0,0.0,0.0,Team Vitality,Mad Lions,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,Ornn,Ivern,Sylas,Zeri,Amumu,Sejuani,Xin Zhao,Azir,Lucian,Nami
00:05:26,-400.0,,-1.0,Astralis,Team BDS,1.0,,0.0,-1.0,,-4.0,3.0,0.0,4.0,0.0,0,0,0,0,0,1,1,0,Gwen,Volibear,Sylas,MissFortune,Amumu,Ornn,Viego,Viktor,Zeri,Tahm Kench
00:07:40,-100.0,0.0,0.0,SK Gaming,,-1.0,,0.0,1.0,1.0,-11.0,12.0,-13.0,39.0,-14.0,0,0,0,0,0,1,1,0,Gangplank,Viego,Orianna,Jinx,Tahm Kench,Gwen,Karthus,Twisted Fate,Aphelios,Tahm Kench
00:12:02,4000.0,1.0,2.0,Misfits Gaming,Astralis,2.0,,17.0,1.0,0.0,1.0,-11.0,12.0,-28.0,0.0,0,0,0,0,0,1,1,0,Gnar,Viego,Orianna,Draven,Pyke,Sylas,Kha'Zix,Twisted Fate,Sivir,Leona
00:01:57,-7400.0,0.0,-2.0,Astralis,Team Vitality,0.0,-2.0,-1.0,-1.0,-2.0,-15.0,-58.0,-10.0,-12.0,-11.0,0,0,0,0,0,1,1,0,Gnar,Taliyah,Twisted Fate,Zeri,Amumu,Ornn,Trundle,Sylas,Xayah,Tahm Kench
00:22:26,-5200.0,-3.0,,Team BDS,Misfits Gaming,,-5.5,,7.0,-7.5,-13.0,1.0,-37.0,-10.0,-2.0,0,0,0,0,0,1,1,0,Sylas,Jax,Sylas,Sivir,Alistar,Ornn,Lillia,Sylas,Xayah,Renata Glasc
00:21:40,2300.0,2.0,0.0,Rogue,Team BDS,2.0,-1.5,,,2.0,-1.0,-35.0,19.0,48.0,-4.0,0,0,0,0,0,1,1,0,Ornn,Elise,Akshan,Akshan,Tahm Kench,Ornn,Elise,Akali,Draven,Tahm Kench
00:10:13,400.0,0.0,2.0,Excel Esports,Astralis,,2.0,11.0,2.0,2.0,-8.0,-23.0,6.0,-3.0,10.0,0,0,0,0,0,1,1,0,Poppy,Viego,Sylas,Ezreal,Leona,Ornn,Trundle,Azir,Zeri,Tahm Kench
00:10:04,-900.0,0.0,0.0,SK Gaming,Astralis,,0.0,0.0,10.0,0.0,49.0,-7.0,,-23.0,0.0,0,0,0,0,0,1,1,1,Ornn,Volibear,Orianna,Xayah,Rakan,Pantheon,Trundle,Twisted Fate,Jinx,Tahm Kench
00:05:27,700.0,0.0,1.0,Misfits Gaming,,0.0,,0.0,1.0,1.0,1.0,-8.0,0.0,7.0,0.0,0,0,0,0,0,1,1,0,Gangplank,Volibear,Ahri,Ezreal,Maokai,Ornn,Wukong,Twisted Fate,Xayah,Nautilus
,200.0,0.0,1.0,Excel Esports,Team BDS,1.0,,1.0,0.0,,-2.0,1.0,15.0,43.0,0.0,0,0,0,0,0,0,1,0,Sylas,Camille,Orianna,Ezreal,Tahm Kench,Sion,Wukong,Lissandra,Lucian,Nami
00:07:27,-3100.0,0.0,0.0,Astralis,Excel Esports,0.0,0.0,0.0,0.0,0.0,-11.0,-10.0,-12.0,-77.0,11.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Lissandra,Kalista,Shen,Ornn,Wukong,Orianna,Ashe,Renata Glasc
00:02:56,0.0,0.0,0.0,SK Gaming,Excel Esports,-2.0,,0.0,1.0,2.0,-6.0,-7.0,-1.0,13.0,-1.0,0,0,0,0,0,1,1,0,Ornn,Volibear,Sylas,Draven,Janna,Sylas,Kha'Zix,Sylas,Kalista,Tahm Kench
00:07:17,4400.0,0.0,1.0,SK Gaming,Team BDS,1.0,0.0,0.0,0.0,0.0,11.0,3.0,8.0,-13.0,3.0,0,0,0,0,0,1,1,0,Sett,Ivern,Sylas,Aphelios,Amumu,Gnar,Ivern,Azir,Zeri,Tahm Kench
00:12:56,200.0,1.0,-1.0,Astralis,,,,,,,,954.0,,1248.0,730.0,0,0,0,0,0,1,1,0,Gnar,Lillia,Sylas,Xayah,Zilean,Ornn,Wukong,Sylas,Zeri,Amumu
00:12:18,-1900.0,0.0,-3.0,Misfits Gaming,Fnatic,-3.0,-3.0,,0.0,0.0,-11.0,2.0,-14.0,-19.0,-9.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Ornn,Lillia,Sylas,Aphelios,Janna
00:13:08,-3100.0,0.0,-4.0,Misfits Gaming,Fnatic,-4.0,,,0.0,0.0,-14.0,,-19.0,-113.0,-8.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Kha'Zix,Sylas,Zeri,Janna
,500.0,0.0,0.0,Fnatic,Mad Lions,0.0,0.0,0.0,0.0,0.0,,7.0,,,0.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Tahm Kench
00:13:58,-2300.0,0.0,-3.0,Misfits Gaming,Fnatic,-4.0,-4.0,,0.0,0.0,986.0,7.0,-15.0,-10.0,,0,0,0,0,0,1,1,0,Gragas,Dr. Mundo,Zoe,Ezreal,Pyke,Gnar,Kha'Zix,Sylas,Aphelios,Janna
00:01:13,0.0,0.0,0.0,Fnatic,Mad Lions,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Renata Glasc
00:14:48,-2900.0,-1.0,-3.0,Misfits Gaming,Fnatic,-4.0,-4.0,,0.0,0.0,-122.0,-19.0,-14.0,-14.0,-18.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Orianna,Ezreal,Pyke,Gnar,Poppy,Sylas,Aphelios,Janna
00:02:03,300.0,0.0,0.0,Fnatic,Mad Lions,0.0,0.0,0.0,0.0,0.0,,4.0,3.0,3.0,0.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Akshan,Tahm Kench
00:15:38,-4000.0,-2.0,-3.0,Misfits Gaming,Fnatic,-4.0,-4.0,,0.0,0.0,-13.0,-8.0,-17.0,-19.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
00:02:53,2000.0,0.0,0.0,Fnatic,Mad Lions,0.0,0.0,0.0,0.0,0.0,3.0,4.0,12.0,6.0,0.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Tahm Kench
00:16:28,-3100.0,-2.0,-3.0,Misfits Gaming,Fnatic,-4.0,-4.0,,0.0,0.0,-10.0,0.0,-15.0,-24.0,,0,0,0,0,0,1,1,1,Ornn,Udyr,Twisted Fate,Ezreal,Pyke,Ornn,Udyr,Sylas,Aphelios,Janna
00:03:43,4000.0,0.0,0.0,Fnatic,Mad Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,13.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Tahm Kench
00:17:18,-3300.0,-3.0,-3.0,Misfits Gaming,Fnatic,-5.0,-5.0,1.0,1.0,,-14.0,-3.0,-10.0,-16.0,-21.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Twisted Fate,Ezreal,Pyke,Ornn,Kha'Zix,Sylas,Aphelios,Janna
00:04:33,8500.0,0.0,1.0,Fnatic,Mad Lions,0.0,,,0.0,1.0,10.0,0.0,8.0,9.0,13.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Tahm Kench
00:05:23,-10100.0,0.0,1.0,Fnatic,Mad Lions,0.0,,1.0,0.0,1.0,17.0,4.0,42.0,7.0,13.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Tahm Kench
00:06:13,800.0,0.0,1.0,Fnatic,Mad Lions,0.0,,1.0,0.0,1.0,4.0,4.0,12.0,9.0,-1.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Sylas,Xayah,Renata Glasc
00:07:03,1600.0,0.0,1.0,Fnatic,Mad Lions,0.0,,1.0,0.0,1.0,5.0,6.0,9.0,10.0,27.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Sylas,Xayah,Tahm Kench
00:02:21,,0.0,0.0,Team Vitality,Mad Lions,1.0,,0.0,0.0,,8.0,0.0,-5.0,5.0,0.0,0,0,0,0,0,0,1,0,Ornn,Ivern,Sylas,Zeri,Amumu,Sejuani,Xin Zhao,Azir,Lucian,Nami
00:06:16,-200.0,0.0,-1.0,Astralis,Team BDS,1.0,,0.0,-1.0,,0.0,3.0,-37.0,45.0,0.0,0,0,1,0,0,1,1,0,Gwen,Volibear,Sylas,MissFortune,Amumu,Ornn,Viego,Viktor,Zeri,Tahm Kench
00:08:30,-500.0,0.0,0.0,SK Gaming,Astralis,-1.0,,0.0,1.0,1.0,-7.0,2.0,-10.0,2.0,-18.0,0,0,0,0,0,1,1,0,Gangplank,Viego,Orianna,Jinx,Tahm Kench,Gwen,Karthus,Brand,Aphelios,Tahm Kench
00:10:04,2000.0,0.0,3.0,,SK Gaming,1.0,1.0,2.0,2.0,2.0,-14.0,10.0,24.0,-13.0,4.0,0,0,0,0,0,1,1,1,Gnar,Vi,Sylas,Zeri,Alistar,Sylas,Kha'Zix,Sylas,Xayah,Leona
00:12:52,1600.0,1.0,2.0,Misfits Gaming,Astralis,,,,,,,,,-3.0,,0,0,0,0,0,1,1,0,Gnar,Viego,Orianna,Draven,Pyke,Sylas,Kha'Zix,Twisted Fate,Sivir,Zyra
00:12:47,-1600.0,0.0,-2.0,Astralis,Team Vitality,0.0,-2.0,-1.0,-1.0,-2.0,,19.0,86.0,-18.0,-14.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Twisted Fate,Zeri,Amumu,Ornn,Trundle,Sylas,Xayah,Tahm Kench
00:23:16,-6100.0,-3.0,-6.0,Team BDS,Misfits Gaming,,,,,,,,0.0,,,0,0,0,0,0,1,1,0,Sett,Jax,Sylas,Xayah,Tahm Kench,Ornn,Lillia,Sylas,Xayah,Renata Glasc
00:01:03,300.0,0.0,2.0,,Astralis,1.0,2.0,1.0,2.0,2.0,-7.0,62.0,4.0,4.0,,0,0,0,0,0,1,1,0,Poppy,Viego,Sylas,Ezreal,Maokai,Ornn,Trundle,Azir,Zeri,Renata Glasc
00:10:54,0.0,1.0,0.0,SK Gaming,Astralis,,-90.0,0.0,10.0,0.0,66.0,-11.0,-1.0,-8.0,12.0,0,0,0,0,0,1,1,0,Gangplank,Volibear,Orianna,Xayah,Amumu,Pantheon,Trundle,Twisted Fate,Jinx,Tahm Kench
00:06:17,800.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,,0.0,1.0,1.0,-36.0,-15.0,6.0,7.0,10.0,0,0,0,0,0,1,1,0,Gangplank,Volibear,Syndra,Ezreal,Maokai,Ornn,Wukong,Twisted Fate,Xayah,Nautilus
00:07:49,11400.0,0.0,1.0,Excel Esports,Team BDS,0.0,1.0,1.0,0.0,71.0,-6.0,3.0,-57.0,59.0,1.0,0,0,0,0,0,1,1,0,Sylas,Viego,Katarina,Ezreal,Maokai,Ornn,Wukong,Lissandra,Xayah,Tahm Kench
00:08:17,-600.0,0.0,0.0,Astralis,Excel Esports,0.0,0.0,0.0,0.0,0.0,55.0,-50.0,-15.0,5.0,11.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Lissandra,Kalista,Shen,Ornn,Wukong,Orianna,Ashe,Renata Glasc
00:10:46,-7000.0,-1.0,0.0,SK Gaming,Excel Esports,-2.0,,0.0,1.0,2.0,-1.0,-7.0,-5.0,11.0,-1.0,0,0,0,0,0,1,1,0,Ornn,Volibear,Sylas,Draven,Janna,Sylas,Udyr,Sylas,Kalista,Tahm Kench
00:08:07,-5300.0,0.0,1.0,SK Gaming,,1.0,0.0,0.0,0.0,0.0,18.0,15.0,0.0,-9.0,5.0,0,0,0,0,0,1,1,0,Sett,Ivern,LeBlanc,Aphelios,Amumu,Gnar,Ivern,Azir,Zeri,Tahm Kench
00:13:46,500.0,1.0,-1.0,Astralis,Team BDS,1.0,-1.0,-1.0,0.0,16.0,5.0,-19.0,-6.0,-111.0,-1.0,0,0,0,0,0,1,1,0,Gnar,Lillia,Sylas,Aphelios,Zilean,Ornn,Wukong,Sylas,Zeri,Rakan
00:20:38,1400.0,-1.0,2.0,Misfits Gaming,Fnatic,-4.4,0.5,,3.0,5.0,-26.0,-2.0,2.0,-11.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Udyr,Sylas,Aphelios,Janna
00:07:53,-5000.0,0.0,0.0,Fnatic,Mad Lions,0.0,,1.0,0.0,1.0,-17.0,4.0,12.0,9.0,27.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Amumu
00:22:18,3500.0,-1.0,-4.0,Misfits Gaming,Fnatic,-1.1,6.0,,3.5,10.0,-7.0,3.0,18.0,-4.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Twisted Fate,Akshan,Pyke,Gnar,Fiddlesticks,Sylas,Aphelios,Janna
00:03:33,800.0,0.0,-3.0,Fnatic,Mad Lions,-1.0,,,-1.0,,-71.0,12.0,93.0,14.0,27.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Tahm Kench
00:23:08,1900.0,-1.0,-6.0,Misfits Gaming,Fnatic,-2.333333333333333,5.333333333333334,8.0,3.5,9.5,-27.0,3.0,12.0,15.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Kha'Zix,Sylas,Aphelios,Janna
00:10:23,-15400.0,0.0,-1.0,Fnatic,Mad Lions,-1.0,,,-1.0,,1.0,-58.0,17.0,11.0,25.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Amumu
,1600.0,,,,,-2.333333333333333,,8.0,3.5,9.5,-34.0,,4.0,6.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Twisted Fate,Ezreal,Amumu,Gnar,Udyr,Sylas,Kai'Sa,Galio
00:11:13,-400.0,0.0,-2.0,,Mad Lions,-1.0,,-1.0,-2.0,-2.0,2.0,10.0,14.0,7.0,19.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Katarina,Senna,Renata Glasc
00:12:03,-1600.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,-1.0,3.0,-79.0,,25.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Ivern,Swain,Xayah,Renata Glasc
00:25:38,4700.0,1.0,-3.0,,Fnatic,-0.8333333333333335,7.0,,,12.5,-26.0,3.0,11.0,0.0,-20.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Lillia,Ryze,Aphelios,Janna
00:12:53,-1100.0,0.0,-4.0,Fnatic,Mad Lions,-11.0,,,-4.0,-3.0,-5.0,-1.0,20.0,-88.0,19.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Xayah,Amumu
00:26:28,5200.0,1.0,,,Fnatic,-0.8333333333333335,7.0,,16.5,12.5,-18.0,2.0,11.0,6.0,-28.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Yasuo,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
00:13:43,-1600.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,4.0,0.0,21.0,4.0,26.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Amumu
00:27:18,11700.0,-3.0,7.0,,Fnatic,-0.8333333333333335,7.0,,,12.5,-13.0,-1.0,12.0,0.0,-24.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
00:14:33,-5500.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,,0.0,21.0,4.0,34.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Amumu
00:28:08,5300.0,-3.0,7.0,Misfits Gaming,Fnatic,-0.8333333333333335,7.0,,,12.5,-9.0,-2.0,2.0,-3.0,-25.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Ezreal,Pyke,Gnar,Lillia,Sylas,Aphelios,Janna
00:15:23,8700.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,2.0,-5.0,23.0,16.0,34.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Amumu
00:03:11,4450.0,0.0,0.0,Team Vitality,Mad Lions,1.0,,0.0,0.0,,6.0,0.0,4.0,13.0,0.0,0,0,0,0,0,0,1,1,Ornn,Ivern,Sylas,Zeri,Amumu,Sejuani,Xin Zhao,Azir,Lucian,Nami
00:07:06,400.0,0.0,-1.0,Astralis,Team BDS,,,0.0,-1.0,,-5.0,-1.0,54.0,-51.0,0.0,0,0,1,0,0,1,1,0,Gwen,Volibear,Sylas,MissFortune,Amumu,Ornn,Viego,Viktor,Zeri,Tahm Kench
00:02:20,100.0,0.0,1.0,SK Gaming,Astralis,,,,,,,,,,,0,0,0,0,0,1,1,0,Gangplank,Viego,Akali,Jinx,Leona,Gwen,Karthus,Twisted Fate,Aphelios,Tahm Kench
00:10:54,2300.0,0.0,3.0,Misfits Gaming,SK Gaming,1.0,1.0,2.0,2.0,2.0,-16.0,16.0,13.0,1.0,7.0,0,0,0,0,0,1,1,1,Gnar,Vi,Sylas,Zeri,Alistar,Sylas,Poppy,Lux,Sivir,Leona
00:13:41,2000.0,1.0,2.0,Misfits Gaming,Astralis,,,,,,,,,,,0,0,0,0,0,1,1,0,Gnar,Viego,Diana,Draven,Nami,Sylas,Kha'Zix,Twisted Fate,Sivir,Zyra
00:13:37,-2100.0,0.0,-2.0,Astralis,Team Vitality,0.0,-2.0,-1.0,-1.0,-2.0,-18.0,16.0,-10.0,-17.0,-22.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Twisted Fate,Zeri,Amumu,Ornn,Trundle,Sylas,Xayah,Tahm Kench
00:24:06,-5800.0,-3.0,-6.0,Team BDS,Misfits Gaming,-6.0,-6.0,,-70.0,-8.0,-19.0,2.0,-45.0,-14.0,-3.0,0,0,0,0,0,1,1,0,Sylas,Jax,Sylas,Sivir,Alistar,Ornn,Lillia,Sylas,Twitch,Tahm Kench
00:01:53,200.0,0.0,2.0,,Astralis,1.0,2.0,1.0,2.0,2.0,-11.0,63.0,6.0,5.0,11.0,0,0,0,0,0,1,1,0,Poppy,Viego,Sylas,Ezreal,Maokai,Ornn,Trundle,Azir,Zeri,Tahm Kench
00:11:44,0.0,1.0,-2.0,SK Gaming,Astralis,,,0.0,0.0,-1.0,-19.0,-14.0,1.0,-8.0,3.0,0,0,0,0,0,1,1,0,Gangplank,Volibear,Diana,Xayah,Amumu,Pantheon,Trundle,Twisted Fate,Jinx,Tahm Kench
00:07:07,1600.0,0.0,1.0,,,0.0,,0.0,1.0,1.0,-7.0,-13.0,6.0,15.0,11.0,0,0,0,0,0,1,1,0,Gangplank,Volibear,Syndra,Ezreal,Maokai,Ornn,Wukong,Twisted Fate,Xayah,Nautilus
00:08:39,1200.0,0.0,1.0,Excel Esports,Team BDS,0.0,1.0,1.0,0.0,1.0,-1.0,-4.0,17.0,3.0,3.0,0,0,0,0,0,1,1,0,Sett,Viego,Katarina,Ezreal,Maokai,Ornn,Wukong,Lissandra,Xayah,Tahm Kench
00:09:07,-600.0,0.0,0.0,,Excel Esports,0.0,0.0,0.0,0.0,0.0,-15.0,-1.0,-17.0,-64.0,2.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Lissandra,Kalista,Shen,Ornn,Wukong,Orianna,Ashe,Renata Glasc
00:11:36,-1100.0,-1.0,0.0,SK Gaming,Excel Esports,-2.0,,0.0,1.0,2.0,5.0,-17.0,-6.0,12.0,-1.0,0,0,0,0,0,1,1,0,Ornn,Volibear,Sylas,Draven,Janna,Sylas,Lillia,Sylas,Kalista,Renata Glasc
00:03:57,1100.0,0.0,1.0,SK Gaming,Team BDS,1.0,0.0,0.0,0.0,0.0,18.0,5.0,3.0,-10.0,4.0,0,0,0,0,0,1,1,1,Sett,Ivern,Sylas,Aphelios,Maokai,Gnar,Ivern,Azir,Zeri,Tahm Kench
00:14:36,200.0,0.0,-1.0,Astralis,Team BDS,1.0,-1.0,-1.0,0.0,0.0,11.0,-9.0,1.0,-2.0,-4.0,0,0,0,0,0,1,1,0,Gnar,Lillia,Sylas,Aphelios,Zilean,Ornn,Wukong,Fizz,Zeri,Amumu
00:28:58,8500.0,4.0,11.0,Misfits Gaming,Fnatic,0.25,10.0,,,17.0,-5.0,-1.0,93.0,-3.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Katarina,Akshan,Tahm Kench,Gnar,Lillia,Sylas,Aphelios,Janna
00:16:13,-1800.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,-7.0,-5.0,16.0,14.0,29.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Sylas,Xayah,Tahm Kench
00:17:03,-1300.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,,-5.0,24.0,21.0,34.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Volibear,Volibear,Sylas,Xayah,Renata Glasc
00:17:53,-1700.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,,-13.0,30.0,16.0,29.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Sylas,Xayah,Tahm Kench
00:18:43,-1800.0,0.0,-4.0,Fnatic,Mad Lions,-1.0,,67.0,-4.0,-3.0,-11.0,-312.0,24.0,-81.0,36.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Sylas,Senna,Amumu
00:19:33,-1900.0,-1.0,-4.0,,Mad Lions,-1.0,,,-4.0,-3.0,,-107.0,32.0,18.0,36.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Renata Glasc
00:20:23,-2400.0,-1.0,-4.0,Fnatic,Mad Lions,-1.0,,,-4.0,-3.0,-9.0,-8.0,22.0,31.0,36.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Swain,Senna,Renata Glasc
00:22:53,-2900.0,-1.0,-5.0,Fnatic,Mad Lions,-1.0,,,-4.0,,-24.0,-20.0,43.0,14.0,35.0,0,0,0,0,0,1,1,0,Gwen,Viego,Twisted Fate,Zeri,Galio,Fiora,Volibear,Sylas,Lucian,Amumu
00:04:10,4000.0,0.0,0.0,Team Vitality,Mad Lions,1.0,,0.0,0.0,3.0,9.0,3.0,4.0,0.0,0.0,0,0,0,0,0,0,1,0,Ornn,Ivern,Sylas,Zeri,Amumu,Sejuani,Xin Zhao,Azir,Lucian,Nami
00:07:57,-400.0,0.0,-1.0,Astralis,Team BDS,1.0,,0.0,-1.0,,0.0,0.0,6.0,1.0,10.0,0,0,1,0,0,1,1,0,Gwen,Volibear,Sylas,MissFortune,Amumu,Ornn,Viego,Viktor,Zeri,Tahm Kench
00:10:10,0.0,0.0,,SK Gaming,Astralis,0.0,,1.0,2.0,2.0,0.0,6.0,3.0,-5.0,-19.0,0,0,0,0,0,1,1,0,Gangplank,Viego,Akali,Zeri,Tahm Kench,Gwen,Karthus,Twisted Fate,Aphelios,Tahm Kench
00:11:44,8700.0,0.0,4.0,Misfits Gaming,SK Gaming,1.0,2.0,3.0,2.0,2.0,-15.0,12.0,28.0,3.0,8.0,0,0,0,0,0,1,1,0,Gnar,Vi,Akali,Zeri,Alistar,Sylas,Kha'Zix,Akali,Sivir,Leona
00:14:31,1900.0,1.0,2.0,Misfits Gaming,Astralis,2.0,,17.0,1.0,0.0,12.0,-13.0,6.0,-29.0,-12.0,0,0,0,0,0,1,1,0,Gnar,Viego,Diana,Draven,Pyke,Sylas,Lillia,Anivia,Xayah,Zyra
00:14:27,-2100.0,0.0,-2.0,Astralis,Team Vitality,0.0,-2.0,-1.0,-1.0,-2.0,-17.0,11.0,-13.0,-128.0,-9.0,0,0,0,0,0,1,1,0,Gnar,Ivern,Orianna,Zeri,Amumu,Ornn,Trundle,Sylas,Xayah,Tahm Kench
00:24:10,400.0,,-3.0,Rogue,Team BDS,0.0,-5.0,,-5.5,-1.5,9.0,-43.0,24.0,19.0,-6.0,0,0,0,0,0,1,1,0,Akali,Ivern,Zoe,Sivir,Amumu,Gwen,Trundle,Sylas,Kalista,Alistar
00:12:43,300.0,0.0,2.0,,Astralis,1.0,2.0,1.0,2.0,2.0,-2.0,-29.0,10.0,-100.0,11.0,0,0,0,0,0,1,1,0,Poppy,Viego,Sylas,Ezreal,Maokai,Ornn,Trundle,Azir,Zeri,Tahm Kench
