time,gold,towers,kills,blue_team,red_team,kda_top,kda_jungle,kda_mid,kda_adc,kda_supp,minions_top,minions_jungle,minions_mid,minions_adc,minions_supp,hextech_dragon,infernal_dragon,mountain_dragon,ocean_dragon,wind_dragon,baron,elder,herald,champion_red_top,champion_red_jungle,champion_red_mid,champion_red_adc,champion_red_supp,champion_blue_top,champion_blue_jungle,champion_blue_mid,champion_blue_adc,champion_blue_supp,blue_team_win,zeri_yummi_blue,zeri_yummi_red,lucian_nami_blue,lucian_nami_red,senna_tahm_blue,senna_tahm_red,kog_lulu_blue,kog_lulu_red,hextech_soul,infernal_soul,mountain_soul,ocean_soul,wind_soul
00:00:54,0.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-3.0,0.0,0.0,-3.0,0.0,15.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:44,100.0,0.0,0.0,SK Gaming,Mad Lions,0.0,-3.0,0.0,0.0,3.0,-4.0,4.0,-1.0,0.0,0.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:45,-400.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-2.0,0.0,0.0,-2.0,9.0,-16.0,3.0,-83.0,4.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:21,-400.0,0.0,0.0,SK Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,4.0,-2.0,-2.0,-7.0,4.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:34,6400.0,0.0,0.0,SK Gaming,Mad Lions,1.0,0.0,0.0,0.0,-15.0,-3.0,0.0,-11.0,3.0,1.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:24,0.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-3.0,0.0,0.0,-3.0,-5.0,0.0,-1.0,-16.0,1.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:24,300.0,0.0,0.0,SK Gaming,Mad Lions,2.0,-1.0,0.0,0.0,-1.0,-2.0,-8.0,4.0,6.0,4.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:04:14,-100.0,0.0,0.0,SK Gaming,Mad Lions,0.0,-3.0,0.0,0.0,3.0,1.0,-5.0,7.0,-28.0,-1.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:04,0.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-1.0,0.0,0.0,3.0,-1.0,1.0,33.0,-1.0,1.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:41,-100.0,0.0,0.0,SK Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,10.0,-31.0,-6.0,-8.0,1.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:54,-200.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-1.0,0.0,0.0,3.0,-4.0,-1.0,3.0,32.0,1.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:06:44,-900.0,0.0,0.0,SK Gaming,Mad Lions,0.0,0.0,0.0,0.0,0.0,-1.0,-9.0,2.0,-42.0,-6.0,0,0,0,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:34,-2800.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-1.0,0.0,0.0,-1.0,-3.0,-12.0,4.0,45.0,5.0,0,0,0,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:09:14,600.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-2.0,0.0,0.0,-2.0,11.0,-4.0,-1.0,0.0,5.0,0,0,0,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:10:05,100.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-1.0,0.0,0.0,1.0,-2.0,-8.0,-5.0,3.0,3.0,0,0,0,-2,0,0,0,-1,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:10:55,-200.0,0.0,0.0,SK Gaming,Mad Lions,1.0,-2.0,0.0,0.0,-2.0,-1.0,-10.0,-3.0,-3.0,2.0,0,0,0,-2,0,0,0,-1,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:12:35,-700.0,0.0,-1.0,SK Gaming,Mad Lions,1.0,4.5,-1.0,0.0,2.0,6.0,-11.0,5.0,0.0,4.0,0,0,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:01,-1100.0,0.0,-1.0,SK Gaming,Mad Lions,0.0,-17.0,-1.0,0.0,0.0,13.0,-104.0,-5.0,-9.0,0.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:15,-700.0,0.0,-1.0,SK Gaming,Mad Lions,1.0,-2.0,-1.0,0.0,-1.0,7.0,-12.0,1.0,8.0,5.0,0,0,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:15:55,-3300.0,0.0,-5.0,SK Gaming,Mad Lions,0.0,-1.0,-4.0,-4.0,-3.0,6.0,-22.0,-8.0,1.0,3.0,0,0,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:31,2900.0,-1.0,-1.0,SK Gaming,Mad Lions,0.0,-1.0,-1.0,0.0,0.0,13.0,-27.0,1.0,-145.0,-4.0,0,0,0,0,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:45,-3500.0,0.0,-5.0,SK Gaming,Mad Lions,0.0,11.5,-4.0,-4.0,2.0,7.0,-23.0,-14.0,-3.0,3.0,0,-1,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:17:35,-3800.0,0.0,-5.0,SK Gaming,Mad Lions,0.0,-1.0,-4.0,-4.0,-3.0,-3.0,-21.0,-14.0,-5.0,22.0,0,-1,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:25,-3600.0,0.0,-5.0,SK Gaming,Mad Lions,0.0,-1.0,-4.0,-4.0,-4.5,-2.0,-26.0,-14.0,-1.0,25.0,0,-1,-1,-1,0,0,0,1,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:19:16,-3400.0,0.0,-5.0,SK Gaming,Mad Lions,0.0,-1.0,-4.0,-4.0,-4.5,3.0,-27.0,-19.0,-5.0,6.0,0,-1,-1,-2,0,0,0,1,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00:20:06,-3700.0,-1.0,-5.0,SK Gaming,Mad Lions,0.0,3.5,-4.0,-4.0,0.0,-3.0,-30.0,-11.0,-2.0,7.0,0,-1,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:20:41,-7000.0,-3.0,-1.0,SK Gaming,Mad Lions,-5.0,3.5,-6.0,-6.0,-6.0,14.0,-28.0,8.0,-15.0,-3.0,0,0,0,0,0,1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:22:36,-5600.0,0.0,-9.0,SK Gaming,Mad Lions,6.0,3.5,-8.666666666666666,-87.5,-6.0,1.0,-38.0,-40.0,-4.0,8.0,0,-2,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:23:11,-7900.0,-3.0,0.0,SK Gaming,Mad Lions,-9.0,-11.0,-8.666666666666666,-10.0,-9.5,19.0,-18.0,9.0,-52.0,-2.0,0,0,0,0,0,1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:25:41,-8600.0,-3.0,-12.0,SK Gaming,Mad Lions,-10.0,-12.0,-9.666666666666666,-12.0,-11.5,29.0,-16.0,15.0,-68.0,-2.0,0,0,0,0,0,1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:25:56,-10300.0,-3.0,-9.0,SK Gaming,Mad Lions,-4.0,-12.0,-8.666666666666666,-87.5,-11.5,-21.0,-50.0,-23.0,-2.0,8.0,0,-3,-1,-2,0,-1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:26:06,-9200.0,-3.0,-9.0,SK Gaming,Mad Lions,-4.0,-3.0,-8.666666666666666,-7.5,-3.0,-14.0,-44.0,-24.0,-3.0,8.0,0,-2,0,-2,0,-1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:26:46,2690.0,-4.0,-9.0,SK Gaming,Mad Lions,1.0,-3.0,-8.666666666666666,-7.5,-3.0,-27.0,-50.0,-15.0,-2.0,-24.0,0,-2,-1,-2,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:27:36,-6700.0,-5.0,0.0,SK Gaming,Mad Lions,1.0,-1.0,-2.5,-12.333333333333334,-8.333333333333334,-29.0,-50.0,-19.0,-5.0,4.0,0,-1,-1,-1,0,0,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:31:38,2100.0,2.0,13.0,SK Gaming,Mad Lions,1.5,2.0,9.5,1.5,9.0,-32.0,47.0,24.0,-57.0,-3.0,0,0,0,0,0,-1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:32:28,1500.0,-1.0,13.0,SK Gaming,Mad Lions,1.5,2.0,9.5,1.5,9.0,-37.0,55.0,23.0,-56.0,-2.0,0,0,0,0,0,-1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:33:18,2000.0,-1.0,13.0,SK Gaming,Mad Lions,1.5,2.0,9.5,1.5,9.0,-32.0,55.0,23.0,-49.0,0.0,0,0,0,0,0,-1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:34:08,2000.0,0.0,13.0,SK Gaming,Mad Lions,1.5,2.0,9.5,1.5,9.0,-8.0,53.0,32.0,-62.0,1.0,0,0,0,0,0,-1,0,0,Jayce,Viego,Swain,Zeri,Nautilus,Sion,Wukong,Ahri,Jinx,Rakan,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
00:01:16,0.0,0.0,0.0,SK Gaming,Rogue,0.0,0.0,0.0,0.0,0.0,180.0,11.0,-32.0,-5.0,-3.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:16,0.0,0.0,2.0,SK Gaming,Rogue,0.0,-1.0,1.0,0.0,1.0,0.0,-2.0,7.0,-36.0,4.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:06,-200.0,0.0,0.0,SK Gaming,Rogue,0.0,0.0,0.0,-2.0,0.0,2.0,-33.0,0.0,-3.0,25.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:36,17900.0,0.0,2.0,SK Gaming,Rogue,0.0,0.0,1.0,0.0,1.0,0.0,-2.0,74.0,-12.0,2.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:56,4000.0,0.0,1.0,SK Gaming,Rogue,0.0,-0.5,0.0,1.0,11.0,12.0,-4.0,-3.0,-4.0,25.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:03:46,600.0,0.0,2.0,SK Gaming,Rogue,0.0,1.0,1.0,0.0,1.0,-3.0,2.0,8.0,-15.0,1.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:04:36,-6580.0,0.0,1.0,SK Gaming,Rogue,0.0,1.0,0.0,1.0,1.0,-5.0,1.0,5.0,-24.0,-1.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:26,300.0,0.0,1.0,SK Gaming,Rogue,0.0,-1.0,0.0,1.0,1.0,-11.0,-2.0,6.0,-11.0,-1.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:06,600.0,0.0,1.0,SK Gaming,Rogue,0.0,11.0,0.0,1.0,1.0,28.0,-6.0,10.0,35.0,1.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:10:26,-15200.0,0.0,2.0,SK Gaming,Rogue,0.0,-1.0,1.0,0.0,1.0,2.0,-2.0,3.0,-33.0,1.0,0,0,0,0,0,0,0,1,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:12:06,5470.0,0.0,2.0,SK Gaming,Rogue,0.0,-1.0,1.0,0.0,1.0,10.0,-6.0,6.0,-100.0,4.0,0,0,0,0,0,0,0,1,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:12:56,600.0,0.0,2.0,SK Gaming,Rogue,0.0,11.0,1.0,0.0,1.0,13.0,62.0,6.0,61.0,3.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:46,800.0,0.0,2.0,SK Gaming,Rogue,0.0,11.0,1.0,0.0,1.0,15.0,-14.0,3.0,-34.0,2.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:36,500.0,0.0,2.0,SK Gaming,Rogue,0.0,-1.0,1.0,2.0,1.0,16.0,-50.0,5.0,-28.0,3.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:16:16,1000.0,0.0,3.0,SK Gaming,Rogue,0.0,2.0,1.0,18.0,1.0,20.0,-21.0,7.0,-29.0,6.0,0,0,0,0,0,0,0,1,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:17:06,1400.0,1.0,3.0,SK Gaming,Rogue,0.0,2.0,1.0,2.0,1.0,24.0,-17.0,-94.0,-37.0,3.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:17:56,8000.0,2.0,3.0,SK Gaming,Rogue,0.0,2.0,1.0,2.0,1.0,22.0,-22.0,16.0,-32.0,3.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:25,700.0,0.0,3.0,SK Gaming,Rogue,0.0,-1.0,1.0,0.0,1.0,19.0,-21.0,5.0,-128.0,2.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:46,1000.0,2.0,2.0,SK Gaming,Rogue,-1.0,1.0,1.0,2.0,0.5,19.0,-21.0,11.0,-32.0,3.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:19:36,3300.0,1.0,2.0,SK Gaming,Rogue,-1.0,1.0,1.0,2.0,0.5,26.0,-18.0,12.0,-38.0,2.0,0,0,0,0,0,0,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:20:26,700.0,1.0,2.0,SK Gaming,Rogue,-1.0,2.0,0.0,17.0,1.0,34.0,-19.0,13.0,-31.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:06,2790.0,1.0,2.0,SK Gaming,Rogue,-1.0,2.0,0.0,1.0,1.0,46.0,-20.0,8.0,-43.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:56,800.0,2.0,2.0,SK Gaming,Rogue,-1.0,1.0,-15.0,1.0,1.0,39.0,-16.0,3.0,-42.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:23:46,1500.0,2.0,2.0,SK Gaming,Rogue,-1.0,0.0,1.5,1.0,1.0,54.0,-15.0,12.0,-45.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:24:36,1300.0,2.0,2.0,SK Gaming,Rogue,-1.0,-3.0,-1.0,1.0,1.0,56.0,-14.0,11.0,-45.0,-12.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:25:26,900.0,1.0,2.0,SK Gaming,Rogue,-1.0,-3.0,-1.0,1.0,1.0,58.0,-14.0,1.0,-40.0,1.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:26:16,1000.0,1.0,2.0,SK Gaming,Rogue,-1.0,-1.0,0.5,1.0,1.0,63.0,-12.0,7.0,-43.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:06,800.0,1.0,2.0,SK Gaming,Rogue,-1.0,-1.0,0.5,1.0,1.0,64.0,-6.0,0.0,-50.0,1.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:56,1600.0,1.0,2.0,SK Gaming,Rogue,-1.0,0.0,0.0,1.0,1.0,66.0,-4.0,9.0,-43.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:28:46,1900.0,1.0,2.0,SK Gaming,Rogue,-1.0,6.0,-2.0,1.0,1.0,74.0,-8.0,14.0,-43.0,0.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:29:36,8600.0,1.0,2.0,SK Gaming,Rogue,-1.0,6.0,0.75,1.0,1.0,84.0,-4.0,18.0,-38.0,9.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:30:26,400.0,1.0,2.0,SK Gaming,Rogue,-1.0,1.5,1.0,1.0,1.0,86.0,-4.0,17.0,-40.0,9.0,0,0,0,0,0,1,0,0,Ornn,Pantheon,Taliyah,Sivir,Ashe,Shyvana,Poppy,LeBlanc,Vayne,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:00:28,0.0,0.0,2.0,SK Gaming,Team BDS,0.0,0.0,0.0,0.0,0.0,86.0,4.0,17.0,-40.0,9.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:00:37,0.0,0.0,0.0,SK Gaming,Team BDS,0.0,0.0,0.0,0.0,0.0,86.0,4.0,17.0,-40.0,9.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:00:52,0.0,0.0,0.0,SK Gaming,Team BDS,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-2.0,1.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:08,-400.0,0.0,0.0,SK Gaming,Team BDS,1.0,0.0,0.0,0.0,3.0,2.0,0.0,-1.0,-2.0,1.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:13,500.0,0.0,2.0,SK Gaming,Team BDS,1.0,2.0,1.0,2.0,2.0,-12.0,-12.0,0.0,-1.0,4.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:05:18,-6300.0,0.0,1.0,SK Gaming,Team BDS,1.0,2.0,1.0,0.0,2.0,12.0,3.0,9.0,-2.0,0.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:08,200.0,0.0,1.0,SK Gaming,Team BDS,1.0,2.0,1.0,0.0,-87.0,-2.0,1.0,15.0,43.0,0.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:08:30,8400.0,0.0,4.0,SK Gaming,Team BDS,1.0,2.0,2.0,0.0,-87.0,8.0,22.0,-4.0,-11.0,0.0,0,0,0,0,0,0,0,0,Sejuani,Wukong,LeBlanc,Aphelios,Lulu,Gnar,Jarvan IV,Azir,Zeri,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
